experiment,EH_ID,completed_mice,labels,Fecal_status,Mouse_status,Repeated_extract,dpi,E57_Sample_status,VJD_Sample_status,fecal_mass_for_extraction_in grams,Extraction_round_1,Extraction_round_2,Errors_during_extraction,Faeces_for_RNA-Extraction,Sample_location,Date_of_extraction,Executor,V_H20,Date&Time,DNA_Conc,Unit,A260,A280,260/280,260/230,Sample_type
E57,LM0198,XX,E57aCNS,,,,0,Found,Found,0.0557,with_beads,with_beads,,,Box_2_Row_3,22.04.2022_B2,Dileshi,,4/22/2022 8:22:01 PM,224,ng/µl,4.481,2.583,1.73,1.27,D
E57,LM0198,XX,E57aCQT,,,,1,Unknown,Found,0.0524,with_beads,with_beads,,,Box_2_Row_3,22.04.2022_B2,Dileshi,,4/22/2022 8:22:39 PM,246.6,ng/µl,4.931,2.683,1.84,2.03,D
E57,LM0198,XX,E57aOTV,,,,2,Found,Unknown,0.0434,with_beads,with_beads,,,Box_2_Row_3,23.04.2022_B2,Dileshi,,4/23/2022 8:27:42 PM,42.3,ng/µl,0.845,0.464,1.82,1.39,D
E57,LM0198,XX,E57aOVY,,,,3,Found,Unknown,0.0219,with_beads,with_beads,,,Box_2_Row_3,05.04.2022_B1,Dileshi,,4/5/2022 3:52:57 PM,-123.2,ng/µl,-2.463,0.938,-2.63,-0.82,D
E57,LM0198,XX,E57aOVY,,,,3,Found,Unknown,0.0219,with_beads,with_beads,,,Box_2_Row_3,05.04.2022_B1,Dileshi,,4/26/2022 8:11:56 PM,90.6,ng/µl,1.812,0.983,1.84,0.54,D
E57,LM0198,XX,E57aDEZ,,,,4,Found,Found,0.0601,with_beads,with_beads,,,Box_2_Row_3,22.04.2022_B2,Dileshi,,4/22/2022 8:23:25 PM,202.8,ng/µl,4.056,2.183,1.86,2.07,D
E57,LM0198,XX,E57aMTY,,,,5,Found,Found,0.1032,with_beads,with_beads,,,Box_2_Row_3,05.04.2022_B1,Dileshi,,4/5/2022 3:51:17 PM,46.5,ng/µl,0.929,2.811,0.33,0.36,D
E57,LM0198,XX,E57aMTY2,,,Yes,5,Unknown,Found,0.0595,with_beads,with_beads,,,,22.04.2022_B2,Dileshi,,4/22/2022 8:28:08 PM,307.9,ng/µl,6.158,3.403,1.81,1.82,D
E57,LM0198,XX,E57aTXY,,,,6,Found,Found,0.0469,with_beads,with_beads,,,Box_2_Row_3,11.03.2022_B1,Dileshi,,3/11/2022 6:23:19 PM,163.8,ng/µl,3.277,1.865,1.76,1.37,D
E57,LM0198,XX,E57aTXY,,,,6,Found,Found,0.0469,with_beads,with_beads,,,Box_2_Row_3,11.03.2022_B1,Dileshi,,4/26/2022 7:49:32 PM,112.9,ng/µl,2.257,1.26,1.79,1.67,D
E57,LM0198,XX,E57aJPV,,,,7,Found,Unknown,0.1046,with_beads,with_beads,,Available,Box_2_Row_3,17.03.2022,Alexa,,3/17/2022 1:54:05 PM,180.7,ng/µl,3.614,1.96,1.84,2.12,D
E57,LM0198,XX,E57aJPV,,,,7,Found,Unknown,0.1046,with_beads,with_beads,,Available,Box_2_Row_3,17.03.2022,Alexa,,4/26/2022 8:10:53 PM,178.6,ng/µl,3.572,1.925,1.86,2.15,D
E57,LM0198,XX,E57aAJQ,,,,8,Found,Unknown,0.0362,with_beads,with_beads,,Available,Box_2_Row_3,15.03.2022,Alexa,,4/26/2022 7:46:19 PM,59.3,ng/µl,1.186,0.67,1.77,1.44,D
E57,LM0198,XX,E57aIKS,,,,9,Empty,Found,0.0754,with_beads,with_beads,,Available,Box_2_Row_3,22.04.2022_B2,Dileshi,,4/22/2022 8:26:49 PM,284.1,ng/µl,5.683,3.092,1.84,2.14,D
E57,LM0198,XX,E57aRXZ,,,,10,Found,Found,0.1084,with_beads,with_beads,,,Box_2_Row_3,22.04.2022_B2,Dileshi,,4/22/2022 8:27:26 PM,254.1,ng/µl,5.082,2.867,1.77,1.42,D
E57,LM0198,XX,E57aEHR,,,,11,Found,Found,0.0847,with_beads,with_beads,,,Box_2_Row_3,22.04.2022_B2,Dileshi,,4/22/2022 8:24:10 PM,257,ng/µl,5.139,2.782,1.85,2.18,D
E57,LM0199,XX,E57aBHN,,,,0,Found,Found,0.0630,with_beads,with_beads,,Available,Box_2_Row_2,21.04.2022_B3,Dileshi,,4/21/2022 8:00:26 PM,17.2,ng/µl,0.343,0.192,1.78,0.8,D
E57,LM0199,XX,E57aBHN2,,,Yes,0,Found,Found,0.0605,with_beads,with_beads,,Available,,23.04.2022_B1,Dileshi,,4/23/2022 4:37:31 PM,129.8,ng/µl,2.596,1.484,1.75,1.27,D
E57,LM0199,XX,E57aGHU,,,,1,Found,Found,0.0788,with_beads,with_beads,,,Box_2_Row_2,21.04.2022_B3,Dileshi,,4/21/2022 8:02:44 PM,277.4,ng/µl,5.547,3.02,1.84,2.14,D
E57,LM0199,XX,E57aCFG,,,,2,Found,Unknown,0.020,with_beads,with_beads,,,Box_2_Row_2,23.04.2022_B2,Dileshi,,4/23/2022 8:20:08 PM,94.2,ng/µl,1.885,1.065,1.77,1.19,D
E57,LM0199,XX,E57aBPQ,,,,3,Empty,Unknown,,,,,,Box_2_Row_2,,,,,,,,,,,
E57,LM0199,XX,E57aFOT,,,,4,Found,Found,0.0934,with_beads,with_beads,,,Box_2_Row_2,07.04.2022_B1,Dileshi,,4/7/2022 2:21:54 PM,251.3,ng/µl,5.026,2.912,1.73,1.87,D
E57,LM0199,XX,E57aFOT,,,,4,Found,Found,0.0934,with_beads,with_beads,,,Box_2_Row_2,07.04.2022_B1,Dileshi,,4/26/2022 8:09:53 PM,258.6,ng/µl,5.172,2.888,1.79,1.67,D
E57,LM0199,XX,E57aFOQ,,,,5,Found,Found,0.0407,with_beads,with_beads,,,Box_2_Row_2,05.04.2022_B1,Dileshi,,4/5/2022 3:48:51 PM,156.3,ng/µl,3.127,4.079,0.77,0.72,D
E57,LM0199,XX,E57aFOQ,,,Yes,5,Unknown,Found,0.0763,with_beads,with_beads,,,,21.04.2022_B3,Dileshi,,4/5/2022 3:48:51 PM,156.3,ng/µl,3.127,4.079,0.77,0.72,D
E57,LM0199,XX,E57aIMQ,,,,6,Found,Found,0.1013,with_beads,with_beads,,Available,Box_2_Row_2,11.03.2022_B1,Dileshi,,3/11/2022 6:17:25 PM,118.3,ng/µl,2.367,1.287,1.84,1.74,D
E57,LM0199,XX,E57aIMQ,,,,6,Found,Found,0.1013,with_beads,with_beads,,Available,Box_2_Row_2,11.03.2022_B1,Dileshi,,4/26/2022 7:45:46 PM,136.2,ng/µl,2.724,1.477,1.84,1.8,D
E57,LM0199,XX,E57aCJY,,,,7,Found,Unknown,0.0105,with_beads,with_beads,,,Box_2_Row_2,11.03.2022_B1,Dileshi,,3/11/2022 6:15:31 PM,37.2,ng/µl,0.745,0.446,1.67,0.85,D
E57,LM0199,XX,E57aCJY,,,,7,Found,Unknown,0.0105,with_beads,with_beads,,,Box_2_Row_2,11.03.2022_B1,Dileshi,,4/26/2022 7:44:46 PM,53.4,ng/µl,1.069,0.591,1.81,1.49,D
E57,LM0199,XX,E57aFKS,,,,8,Found,Unknown,0.0333,with_beads,with_beads,,Available,Box_2_Row_2,17.03.2022,Alexa,,4/26/2022 8:08:27 PM,125.2,ng/µl,2.505,1.364,1.84,1.91,D
E57,LM0199,XX,E57aGIR,,,,9,Unknown,Found,0.0592,with_beads,with_beads,,Available,Box_2_Row_2,21.04.2022_B3,Dileshi,,4/21/2022 8:01:59 PM,81.6,ng/µl,1.632,0.904,1.81,1.53,D
E57,LM0199,XX,E57aACJ,,,,10,Found,Found,0.0647,with_beads,with_beads,,Available,Box_2_Row_2,21.04.2022_B3,Dileshi,,4/21/2022 7:58:10 PM,251.7,ng/µl,5.033,2.753,1.83,1.99,D
E57,LM0199,XX,E57aHSZ,,,,11,Found,Found,0.0578,with_beads,with_beads,,,Box_2_Row_2,21.04.2022_B1,Dileshi,,4/21/2022 8:04:19 PM,262.6,ng/µl,5.252,2.943,1.78,1.68,D
E57,LM0200,,E57aAFT,,,,0,Found,Found,,,,,Available,Box_2_Row_1,,,,,,,,,,,
E57,LM0200,,E57aGNQ,,,,1,Found,Found,,,,,Available,Box_2_Row_1,,,,,,,,,,,
E57,LM0200,,E57aCGY,,,,2,Found,Unknown,,,,,Available,Box_2_Row_1,,,,,,,,,,,
E57,LM0200,,E57aILZ,,,,3,Found,Unknown,,,,,Available,Box_2_Row_1,,,,,,,,,,,
E57,LM0200,,E57aCQV,,,,4,Found,Found,,,,,Available,Box_2_Row_1,,,,,,,,,,,
E57,LM0200,,E57aETW,,,,5,Empty,Found,,,,,Available,Box_2_Row_1,,,,,,,,,,,
E57,LM0200,,E57aLMV,,,,6,Unknown,Found,,,,,Available,Box_2_Row_1,,,,,,,,,,,
E57,LM0200,,E57aCIV,,,,7,Empty,Unknown,,,,,,Box_2_Row_1,,,,,,,,,,,
E57,LM0200,,E57aIKW,,,,8,Empty,Found,,,,,,Box_2_Row_1,,,,,,,,,,,
E57,LM0200,,E57aDHM,,,,9,Empty,Found,,,,,,Box_2_Row_1,,,,,,,,,,,
E57,LM0200,,E57aBDN,,,,10,Empty,Found,,,,,,Box_2_Row_1,,,,,,,,,,,
E57,LM0200,,E57aCFH,,,,11,Empty,Found,,,,,,Box_2_Row_1,,,,,,,,,,,
E57,LM0201,,E57aBUX,,,,0,Found,Found,,,,,Available,Box_1_Row_5,,,,,,,,,,,
E57,LM0201,,E57aTVX,,,,1,Found,Found,,,,,Available,Box_1_Row_5,,,,,,,,,,,
E57,LM0201,,E57aAIO,,,,2,Found,Unknown,,,,,Available,Box_1_Row_5,,,,,,,,,,,
E57,LM0201,,E57aGUV,,,,3,Found,Unknown,,,,,Available,Box_1_Row_5,,,,,,,,,,,
E57,LM0201,,E57aAUY,,,,4,Found,Found,,,,,,Box_1_Row_5,,,,,,,,,,,
E57,LM0201,,E57aAOZ,,,,5,Found,Found,,,,,,Box_1_Row_5,,,,,,,,,,,
E57,LM0201,,E57aBES,,,,6,Found,Found,0.0695,with_beads,with_beads,,,Box_1_Row_5,11.03.2022_B2,Dileshi,,3/11/2022 6:05:50 PM,120.9,ng/µl,2.418,1.36,1.78,1.32,D
E57,LM0201,,E57aCTW,,,,7,Empty,Unknown,,,,,,Box_1_Row_5,,,,,,,,,,,
E57,LM0201,,E57aDPR,,,,8,Empty,Unknown,,,,,,Box_1_Row_5,,,,,,,,,,,
E57,LM0201,,E57aEPT,,,,9,Unknown,Found,,,,,Available,Box_1_Row_5,,,,,,,,,,,
E57,LM0201,,E57aESZ,,,,10,Empty,Found,,,,,Available,Box_1_Row_5,,,,,,,,,,,
E57,LM0201,,E57aAGK,,,,11,Found,Found,,,,,Available,Box_1_Row_5,,,,,,,,,,,
E57,LM0202,,E57aGPW,,,,0,Found,Found,,,,,,Box_1_Row_4,,,,,,,,,,,
E57,LM0202,,E57aCJK,,,,1,Found,Found,,,,,,Box_1_Row_4,,,,,,,,,,,
E57,LM0202,,E57aAPX,,,,2,Found,Unknown,,,,,,Box_1_Row_4,,,,,,,,,,,
E57,LM0202,,E57aGJT,,,,3,Found,Found,,,,,Available,Box_1_Row_4,,,,,,,,,,,
E57,LM0202,,E57aDEN,,,,4,Empty,Found,,,,,Available,Box_1_Row_4,,,,,,,,,,,
E57,LM0202,,E57aDFG,,,,5,Found,Found,,,,,Available,Box_1_Row_4,,,,,,,,,,,
E57,LM0202,,E57aBIK,,,,6,Found,Found,0.0101,with_beads,with_beads,,,Box_1_Row_4,21.03.2022,Alexa,,3/21/2022 1:24:44 PM,60.5,ng/µl,1.21,0.657,1.84,1.99,D
E57,LM0202,,E57aCQU,,,,7,Empty,Unknown,,,,,,Box_1_Row_4,,,,,,,,,,,
E57,LM0202,,E57aBEO,Diarrhea,,,8,Empty,Unknown,,,,,,Box_1_Row_4,,,,,,,,,,,
E57,LM0202,,E57aCMU,,,,9,Found,Found,0.0129,with_beads,with_beads,,,Box_1_Row_4,18.03.2022,Alexa,,3/18/2022 12:53:50 PM,18.8,ng/µl,0.376,0.174,2.17,-1.87,D
E57,LM0202,,E57aDMQ,,,,10,Found,Found,,,,,,Box_1_Row_4,,,,,,,,,,,
E57,LM0202,,E57aHJY,,,,11,Found,Found,,,,,,Box_1_Row_4,,,,,,,,,,,
E57,LM0203,,E57aCMO,,,,0,Found,Found,,,,,,Box_1_Row_3,,,,,,,,,,,
E57,LM0203,,E57aGOP,,,,1,Unknown,Found,,,,,,Box_1_Row_3,,,,,,,,,,,
E57,LM0203,,E57aILR,,,,2,Empty,Unknown,,,,,,Box_1_Row_3,,,,,,,,,,,
E57,LM0203,,E57aQRV,,,,3,Found,Unknown,,,,,,Box_1_Row_3,,,,,,,,,,,
E57,LM0203,,E57aEGO,,,,4,Found,Found,,,,,,Box_1_Row_3,,,,,,,,,,,
E57,LM0203,,E57aHTU,,,,5,Found,Found,,,,,,Box_1_Row_3,,,,,,,,,,,
E57,LM0203,,E57aCPT,,,,6,Found,Found,0.0884,with_beads,with_beads,,,Box_1_Row_3,11.03.2022_B2,Dileshi,,3/11/2022 6:01:36 PM,120,ng/µl,2.4,1.291,1.86,2.46,D
E57,LM0203,,E57aCHO,,,,7,Found,Unknown,0.0808,with_beads,with_beads,,,Box_1_Row_3,11.03.2022_B1,Dileshi,,3/11/2022 6:14:11 PM,102.2,ng/µl,2.044,1.121,1.82,1.69,D
E57,LM0203,,E57aBCO,,,,8,Empty,Unknown,,,,,,Box_1_Row_3,,,,,,,,,,,
E57,LM0203,,E57aLQR,,,,9,Empty,Found,,,,,,Box_1_Row_3,,,,,,,,,,,
E57,LM0203,,E57aLTY,,,,10,Empty,Found,,,,,,Box_1_Row_3,,,,,,,,,,,
E57,LM0203,,E57aGJX,,,,11,Found,Found,,,,,,Box_1_Row_3,,,,,,,,,,,
E57,LM0227,,E57aFGW,,,,0,Found,Found,,,,,,Box_1&5_Row_2&5,,,,,,,,,,,
E57,LM0227,,E57aJMP,,,,1,Found,Found,0.1047,no_beads,no_beads,4_minute_longer_fridge_incubation,,Box_1&5_Row_2&5,09.03.2022_B1,Dileshi,,3/9/2022 5:14:30 PM,211.6,ng/µl,4.231,2.389,1.77,1.49,D
E57,LM0227,,E57aILO,,,,2,Found,Found,,,,,,Box_1&5_Row_2&5,,,,,,,,,,,
E57,LM0227,,E57aACU,,,,3,Found,Found,0.1250,with_beads,with_beads,,,Box_1&5_Row_2&5,24.03.2022,Alexa,,3/24/2022 3:32:45 PM,257.1,ng/µl,5.143,2.754,1.87,2.79,D
E57,LM0227,,E57aPTU,,,,4,Found,Found,0.1034,with_beads,with_beads,,,Box_1&5_Row_2&5,24.03.2022,Alexa,,3/24/2022 3:29:19 PM,157.9,ng/µl,3.157,1.655,1.91,2.3,D
E57,LM0227,,E57aNXY,,,,5,Found,Found,,,,,,Box_1&5_Row_2&5,,,,,,,,,,,
E57,LM0227,,E57aBEH,,,,6,Unknown,Found,,,,,,Box_1&5_Row_2&5,,,,,,,,,,,
E57,LM0227,,E57aFKN,,,,7,Unknown,Found,,,,,,Box_1&5_Row_2&5,,,,,,,,,,,
E57,LM0227,,E57aKQR,,,,8,Unknown,Unknown,,,,,,Box_1&5_Row_2&5,,,,,,,,,,,
E57,LM0227,,E57aBIR,,,,9,Unknown,Found,,,,,,Box_1&5_Row_2&5,,,,,,,,,,,
E57,LM0227,,E57aGPR,,,,10,Unknown,Found,,,,,,Box_1&5_Row_2&5,,,,,,,,,,,
E57,LM0227,,E57aKMO,,,,11,Unknown,Found,,,,,,Box_1&5_Row_2&5,,,,,,,,,,,
E57,LM0228,XX,E57aFRW,,,,0,Empty,Found,0.0566,with_beads,with_beads,,,Box_6_Row_1,16.04.2022_B1,Dileshi,,4/16/2022 5:21:03 PM,115,ng/µl,2.3,1.25,1.84,2.11,D
E57,LM0228,XX,E57aMWY,,,,1,Found,Found,0.0452,with_beads,with_beads,,,Box_6_Row_1,10.03.2022_B1,Dileshi,,3/10/2022 3:30:49 PM,46,ng/µl,0.92,0.515,1.79,0.93,D
E57,LM0228,XX,E57aMWY2,,,Yes,1,Found,Found,0.0855,with_beads,with_beads,,,,16.04.2022_B1,Dileshi,,4/16/2022 5:23:00 PM,157.4,ng/µl,3.148,1.712,1.84,1.82,D
E57,LM0228,XX,E57aCKN,,,,2,Found,Found,0.707,with_beads,with_beads,,,Box_6_Row_1,16.04.2022_B1,Dileshi,,4/16/2022 5:17:52 PM,238.1,ng/µl,4.761,2.82,1.69,1.11,D
E57,LM0228,XX,E57aISW,,,,3,Found,Found,0.1172,with_beads,with_beads,,,Box_6_Row_1,24.03.2022,Alexa,,3/24/2022 11:52:15 AM,83.6,ng/µl,1.673,0.901,1.86,1.94,D
E57,LM0228,XX,E57aISW,,,,3,Found,Found,0.1172,with_beads,with_beads,,,Box_6_Row_1,24.03.2022,Alexa,,4/26/2022 7:57:42 PM,83.3,ng/µl,1.666,0.936,1.78,1.24,D
E57,LM0228,XX,E57aBMX,,,,4,Found,Found,0.0912,with_beads,with_beads,,,Box_6_Row_1,16.04.2022_B1,Dileshi,,4/16/2022 5:15:04 PM,134.7,ng/µl,2.694,1.518,1.77,1.45,D
E57,LM0228,XX,E57aCEH,,,,5,Unknown,Found,0.0751,with_beads,with_beads,,,Box_6_Row_1,16.04.2022_B1,Dileshi,,4/16/2022 5:17:10 PM,51.2,ng/µl,1.024,0.563,1.82,1.68,D
E57,LM0228,XX,E57aEIY,,,,6,Found,Found,0.0826,with_beads,with_beads,,,Box_6_Row_1,16.04.2022_B1,Dileshi,,4/16/2022 5:19:16 PM,120.7,ng/µl,2.413,1.332,1.81,1.59,D
E57,LM0228,XX,E57aFIY,,,,7,Unknown,Found,0.0560,with_beads,with_beads,,,Box_6_Row_1,16.04.2022_B1,Dileshi,,4/16/2022 5:20:05 PM,72.9,ng/µl,1.457,0.811,1.8,1.38,D
E57,LM0228,XX,E57aATY,,,,8,Unknown,Unknown,,,,,,Box_6_Row_1,,,,,,,,,,,
E57,LM0228,XX,E57aIQU,,,,9,Unknown,Found,0.0665,with_beads,with_beads,,,Box_6_Row_1,16.04.2022_B1,Dileshi,,4/16/2022 5:22:04 PM,280.8,ng/µl,5.616,3.059,1.84,2.16,D
E57,LM0228,XX,E57aANO,,,,10,Unknown,Found,0.0614,with_beads,with_beads,,,Box_6_Row_1,16.04.2022_B1,Dileshi,,4/16/2022 5:13:35 PM,166.5,ng/µl,3.33,1.83,1.82,1.8,D
E57,LM0228,XX,E57aAIN,,,,11,Unknown,Found,0.1199,with_beads,with_beads,,,Box_6_Row_1,16.04.2022_B1,Dileshi,,4/16/2022 5:12:19 PM,189.6,ng/µl,3.792,2.06,1.84,2.16,D
E57,LM0229,XX,E57aIJQ,,,,0,Found,Found,0.0641,with_beads,with_beads,,,Box_6_Row_2,16.04.2022_B2,Dileshi,,4/16/2022 5:06:43 PM,24.1,ng/µl,0.483,0.272,1.77,1.47,D
E57,LM0229,XX,E57aIJQ2,,,Yes,0,Found,Found,0.0623,with_beads,with_beads,,,,23.04.2022_B2,Dileshi,,4/23/2022 8:26:57 PM,204.6,ng/µl,4.093,2.292,1.79,1.61,D
E57,LM0229,XX,E57aEKT,,,,1,Found,Found,0.0428,with_beads,with_beads,,,Box_6_Row_2,10.03.2022_B1,Dileshi,,4/26/2022 8:14:55 PM,102,ng/µl,2.04,1.086,1.88,1.84,D
E57,LM0229,XX,E57aHQZ,,,,2,Empty,Found,0.0686,with_beads,with_beads,,,Box_6_Row_2,16.04.2022_B2,Dileshi,,4/16/2022 5:04:49 PM,208.9,ng/µl,4.177,2.336,1.79,1.51,D
E57,LM0229,XX,E57aHMU,,,,3,Found,Found,0.0982,with_beads,with_beads,,,Box_6_Row_2,16.04.2022_B2,Dileshi,,4/16/2022 5:03:56 PM,180.7,ng/µl,3.614,1.958,1.85,1.91,D
E57,LM0229,XX,E57aHKV,,,,4,Found,Found,0.0840,with_beads,with_beads,,,Box_6_Row_2,16.04.2022_B2,Dileshi,,4/16/2022 5:03:07 PM,108.8,ng/µl,2.176,1.18,1.84,1.89,D
E57,LM0229,XX,E57aMNT,,,,5,Found,Found,0.1062,with_beads,with_beads,,Available,Box_6_Row_2,16.04.2022_B2,Dileshi,,4/16/2022 5:08:42 PM,153.4,ng/µl,3.069,1.675,1.83,1.87,D
E57,LM0229,XX,E57aKOU,,,,6,Unknown,Found,0.0569,with_beads,with_beads,,,Box_6_Row_2,16.04.2022_B2,Dileshi,,4/16/2022 5:07:22 PM,73.7,ng/µl,1.475,0.82,1.8,1.6,D
E57,LM0229,XX,E57aHIO,,,,7,Unknown,Found,0.0373,with_beads,with_beads,,,Box_6_Row_2,16.04.2022_B2,Dileshi,,4/16/2022 5:00:51 PM,32.5,ng/µl,0.65,0.358,1.82,1.49,D
E57,LM0229,XX,E57aBHK,,,,8,Unknown,Unknown,,,,,Available,Box_6_Row_2,,,,,,,,,,,
E57,LM0229,XX,E57aLRZ,,,,9,Unknown,Found,0.0608,with_beads,with_beads,,,Box_6_Row_2,16.04.2022_B2,Dileshi,,4/16/2022 5:08:10 PM,118.2,ng/µl,2.364,1.329,1.78,1.43,D
E57,LM0229,XX,E57aORU,,,,10,Unknown,Found,0.0773,with_beads,with_beads,,,Box_6_Row_2,16.04.2022_B2,Dileshi,,4/16/2022 5:09:46 PM,50.9,ng/µl,1.017,0.587,1.73,1.16,D
E57,LM0229,XX,E57aHJK,,,,11,Unknown,Found,0.0573,with_beads,with_beads,,,Box_6_Row_2,16.04.2022_B2,Dileshi,,4/16/2022 5:02:18 PM,231.4,ng/µl,4.628,2.526,1.83,2.22,D
E57,LM0230,,E57aERW,,,,0,Empty,Found,,,,,,Box_6_Row_3,,,,,,,,,,,
E57,LM0230,,E57aDWX,,,,1,Found,Found,,,,,,Box_6_Row_3,,,,,,,,,,,
E57,LM0230,,E57aEWY,,,,2,Unknown,Found,,,,,,Box_6_Row_3,,,,,,,,,,,
E57,LM0230,,E57aWYZ,,,,3,Found,Found,,,,,,Box_6_Row_3,,,,,,,,,,,
E57,LM0230,,E57aHPX,,,,4,Found,Found,,,,,Available,Box_6_Row_3,,,,,,,,,,,
E57,LM0230,,E57aFJN,,,,5,Unknown,Found,,,,,,Box_6_Row_3,,,,,,,,,,,
E57,LM0230,,E57aGJS,,,,6,Unknown,Found,,,,,Available,Box_6_Row_3,,,,,,,,,,,
E57,LM0230,,E57aJTV,,,,7,Unknown,Found,,,,,Available,Box_6_Row_3,,,,,,,,,,,
E57,LM0230,,E57aSUV,,Sacrificed,,8,Unknown,Unknown,,,,,,Box_6_Row_3,,,,,,,,,,,
E57,LM0230,,E57aFMP,Uvailable,Sacrificed,,9,Unknown,Empty,,,,,,Box_6_Row_3,,,,,,,,,,,
E57,LM0230,,E57aCKO,Uvailable,Sacrificed,,10,Unknown,Unknown,,,,,Available,Box_6_Row_3,,,,,,,,,,,
E57,LM0230,,E57aSUY,Uvailable,Sacrificed,,11,Unknown,Unknown,,,,,,Box_6_Row_3,,,,,,,,,,,
E57,LM0231,,E57aAFW,,,,0,Found,Found,,,,,,Box_6_Row_4,,,,,,,,,,,
E57,LM0231,,E57aDRV,,,,1,Found,Found,0.1182,no_beads,no_beads,,,Box_6_Row_4,09.03.2022,Alexa,,3/9/2022 3:20:15 PM,144.2,ng/µl,2.884,1.481,1.95,7.03,D
E57,LM0231,,E57aDKZ,,,,2,Found,Found,0.0523,with_beads,with_beads,,,Box_6_Row_4,05.04.2022_B1,Dileshi,,4/5/2022 3:46:09 PM,-94.8,ng/µl,-1.897,1.227,-1.55,-1.68,D
E57,LM0231,,E57aLQX,,,,3,Found,Found,0.1072,with_beads,with_beads,,,Box_6_Row_4,23.03.2022,Alexa,,3/23/2022 1:28:50 PM,150.3,ng/µl,3.006,1.641,1.83,1.9,D
E57,LM0231,,E57aSXZ,,,,4,Empty,Found,,,,,Available,Box_6_Row_4,,,,,,,,,,,
E57,LM0231,,E57aBUY,,,,5,Unknown,Found,,,,,Available,Box_6_Row_4,,,,,,,,,,,
E57,LM0231,,E57aFMT,,,,6,Unknown,Found,,,,,Available,Box_6_Row_4,,,,,,,,,,,
E57,LM0231,,E57aBGQ,,,,7,Unknown,Found,,,,,Available,Box_6_Row_4,,,,,,,,,,,
E57,LM0231,,E57aNSW,,,,8,Unknown,Unknown,,,,,,Box_6_Row_4,,,,,,,,,,,
E57,LM0231,,E57aIWY,,,,9,Unknown,Found,,,,,Available,Box_6_Row_4,,,,,,,,,,,
E57,LM0231,,E57aAOR,,,,10,Unknown,Found,,,,,Available,Box_6_Row_4,,,,,,,,,,,
E57,LM0231,,E57aFLR,,,,11,Unknown,Found,,,,,,Box_6_Row_4,,,,,,,,,,,
E57,LM0232,,E57aBGK,,,,0,Found,Found,,,,,,Box_6_Row_5,,,,,,,,,,,
E57,LM0232,,E57aCQX,,,,1,Found,Found,0.0713,no_beads,no_beads,4_minute_longer_fridge_incubation,,Box_6_Row_5,09.03.2022_B1,Dileshi,,3/9/2022 5:04:43 PM,125.4,ng/µl,2.507,1.394,1.8,0.97,D
E57,LM0232,,E57aHNQ,,,,2,Found,Found,,,,,,Box_6_Row_5,,,,,,,,,,,
E57,LM0232,,E57aCSY,,,,3,Found,Found,,,,,,Box_6_Row_5,,,,,,,,,,,
E57,LM0232,,E57aANW,,,,4,Found,Found,,,,,,Box_6_Row_5,,,,,,,,,,,
E57,LM0232,,E57aEMO,,,,5,Found,Found,,,,,Available,Box_6_Row_5,,,,,,,,,,,
E57,LM0232,,E57aEGZ,,,,6,Unknown,Found,,,,,Available,Box_6_Row_5,,,,,,,,,,,
E57,LM0232,,E57aHKN,,,,7,Unknown,Found,,,,,,Box_6_Row_5,,,,,,,,,,,
E57,LM0232,,E57aBDG,,,,8,Unknown,Unknown,,,,,,Box_6_Row_5,,,,,,,,,,,
E57,LM0232,,E57aNOT,,,,9,Unknown,Found,,,,,,Box_6_Row_5,,,,,,,,,,,
E57,LM0232,,E57aKRU,,,,10,Unknown,Found,,,,,,Box_6_Row_5,,,,,,,,,,,
E57,LM0232,,E57aBDY,,,,11,Unknown,Found,,,,,,Box_6_Row_5,,,,,,,,,,,
E57,LM0233,,E57aAJW,,,,0,Found,Found,,,,,,Box_7_Row_1,,,,,,,,,,,
E57,LM0233,,E57aBCL,,,,1,Unknown,Found,,,,,,Box_7_Row_1,,,,,,,,,,,
E57,LM0233,,E57aMQV,,,,2,Unknown,Found,,,,,,Box_7_Row_1,,,,,,,,,,,
E57,LM0233,,E57aCMZ,,,,3,Found,Found,,,,,,Box_7_Row_1,,,,,,,,,,,
E57,LM0233,,E57aOPV,,,,4,Found,Found,0.0540,with_beads,with_beads,,,Box_7_Row_1,24.03.2022,Alexa,,3/24/2022 3:31:39 PM,149.4,ng/µl,2.988,1.574,1.9,3.54,D
E57,LM0233,,E57aHKX,,,,5,Unknown,Found,,,,,,Box_7_Row_1,,,,,,,,,,,
E57,LM0233,,E57aDVW,,,,6,Unknown,Found,,,,,,Box_7_Row_1,,,,,,,,,,,
E57,LM0233,,E57aCOR,,,,7,Unknown,Found,,,,,Available,Box_7_Row_1,,,,,,,,,,,
E57,LM0233,,E57aNSY,,,,8,Unknown,Unknown,,,,,Available,Box_7_Row_1,,,,,,,,,,,
E57,LM0233,,E57aNPY,,,,9,Unknown,Found,,,,,,Box_7_Row_1,,,,,,,,,,,
E57,LM0233,,E57aOTX,,,,10,Unknown,Found,,,,,,Box_7_Row_1,,,,,,,,,,,
E57,LM0233,,E57aDHI,,,,11,Unknown,Found,,,,,,Box_7_Row_1,,,,,,,,,,,
E57,LM0234,,E57aDMN,,,,0,Found,Unknown,,,,,,Box_7_Row_2,,,,,,,,,,,
